Key,Source_Code,Source_Name,OMOP_Concept_Id
Procedure,160100710,子宮頸管粘液採取,-2147483648
Procedure,160100810,子宮腟部組織採取,-2147483648
Procedure,160100910,子宮内膜組織採取,-2147483648
Procedure,160101010,胃液・十二指腸液採取,-2147483648
Procedure,160101110,胸水採取,-2147483648
Procedure,160101210,Ｂ－Ａ,-2147483648
Procedure,160102410,アミノ酸（５種類以上）,-2147483648
Procedure,160102510,呼吸心拍監視（３時間超）（７日以内）,-2147483648
Procedure,160102650,新生児心拍・呼吸監視（３時間超）（７日以内）,-2147483648
Procedure,160102750,カルジオスコープ（ハートスコープ・３時間超）（７日以内）,-2147483648
Procedure,160102850,カルジオタコスコープ（３時間超）（７日以内）,-2147483648
Procedure,160102910,経皮的血液ガス分圧測定（５時間超）,-2147483648
Procedure,160103010,頭蓋内圧持続測定（３時間超）,-2147483648
Procedure,160104150,肺炎球菌抗原定性（髄液）,-2147483648
Procedure,160104250,肺炎球菌抗原定性（尿）,-2147483648
Procedure,160104350,ＡＰＲスコア定性,-2147483648
Procedure,160104450,プロジェステロンレセプター,-2147483648
Procedure,160107550,冠動脈内血栓溶解療法,-2147483648
Procedure,160109410,グロブリンクラス別ウイルス抗体価（サイトメガロ）,-2147483648
Procedure,160111710,ウロビリノゲン（尿）,-2147483648
Procedure,160111810,先天性代謝異常症スクリーニングテスト（尿）,-2147483648
Procedure,160112010,アルブミン定性（尿）,-2147483648
Procedure,160112110,ポルフォビリノゲン（尿）,-2147483648
Procedure,160112210,ウロポルフィリン（尿）,-2147483648
Procedure,160112310,コプロポルフィリン（尿）,-2147483648
Procedure,160112610,ウロビリン（糞便）,-2147483648
Procedure,160112810,アデノウイルス抗原定性（糞便）,-2147483648
Procedure,160112910,ロタウイルス抗原定性（糞便）,-2147483648
Procedure,160113110,糞便中ヘモグロビン及びトランスフェリン定性・定量,-2147483648
Procedure,160113310,ＴｄＴ,-2147483648
Procedure,160113410,クリオフィブリノゲン,-2147483648
Procedure,160113510,ＡＴ活性,-2147483648
Procedure,160113610,α２－ＭＧ,-2147483648
Procedure,160113710,α１－ＡＴ,-2147483648
Procedure,160113810,Ｄダイマー定性,-2147483648
Procedure,160113910,プラスミンインヒビター（アンチプラスミン）,-2147483648
Procedure,160114010,Ｄダイマー,-2147483648
Procedure,160114110,プロテインＣ活性,-2147483648
Procedure,160114210,ＴＡＴ,-2147483648
Procedure,160114310,赤血球コプロポルフィリン定性,-2147483648
Procedure,160114410,赤血球プロトポルフィリン定性,-2147483648
Procedure,160114510,コレステロール分画,-2147483648
Procedure,160114610,リポ蛋白分画（ＰＡＧディスク電気泳動法）,-2147483648
Procedure,160114710,ＣＫ－ＭＢ（蛋白量測定）,-2147483648
Procedure,160114810,赤血球コプロポルフィリン,-2147483648
Procedure,160114910,エタノール,-2147483648
Procedure,160115010,アセトアミノフェン,-2147483648
Procedure,160115210,心室筋ミオシン軽鎖１,-2147483648
Procedure,160115310,葉酸,-2147483648
Procedure,160115410,赤血球プロトポルフィリン,-2147483648
Procedure,160115510,エンドトキシン,-2147483648
Procedure,160115810,レニン定量,-2147483648
Procedure,160115910,ノルメタネフリン,-2147483648
Procedure,160116010,遊離テストステロン,-2147483648
Procedure,160116210,１７α－ＯＨＰ,-2147483648
Procedure,160116310,ＡＮＰ,-2147483648
Procedure,160116410,ＮＣＣ－ＳＴ－４３９,-2147483648
Procedure,160116510,ＣＡ７２－４,-2147483648
Procedure,160116910,ＢＦＰ,-2147483648
Procedure,160117010,ＳＰａｎ－１,-2147483648
Procedure,160117110,ＰＩＶＫＡ－２半定量,-2147483648
Procedure,160117210,ＳＬＸ,-2147483648
Procedure,160117310,ＡＢＯ血液型関連糖転移酵素活性,-2147483648
Procedure,160117510,ＨＩＶ－１抗体,-2147483648
Procedure,160117610,ＲＳウイルス抗原定性,-2147483648
Procedure,160117710,ツツガムシ抗体定性,-2147483648
Procedure,160117810,グロブリンクラス別クラミジア・トラコマチス抗体,-2147483648
Procedure,160117910,赤痢アメーバ抗体半定量,-2147483648
Procedure,160118010,グロブリンクラス別ウイルス抗体価,-2147483648
Procedure,160118110,ＨＩＶ－１抗体（ウエスタンブロット法）,-2147483648
Procedure,160118210,ＨＩＶ抗原,-2147483648
Procedure,160118410,抗ＡＣｈＲ抗体,-2147483648
Procedure,160118510,ＨＣＶ抗体定性・定量,-2147483648
Procedure,160118610,デルタ肝炎ウイルス抗体,-2147483648
Procedure,160118810,非特異的ＩｇＥ半定量,-2147483648
Procedure,160118910,ＲＢＰ,-2147483648
Procedure,160119210,Ｃ１ｑ結合免疫複合体,-2147483648
Procedure,160119410,終夜睡眠ポリグラフィー（携帯用装置使用）,-2147483648
Procedure,160119510,瞳孔薬物負荷テスト,-2147483648
Procedure,160119610,ＥＯＧ,-2147483648
Procedure,160119710,下垂体前葉負荷試験（ＧＨ）,-2147483648
Procedure,160119810,下垂体前葉負荷試験（ＬＨ及びＦＳＨ）,-2147483648
Procedure,160119910,下垂体前葉負荷試験（ＴＳＨ）,-2147483648
Procedure,160120010,下垂体前葉負荷試験（ＰＲＬ）,-2147483648
Procedure,160120110,下垂体前葉負荷試験（ＡＣＴＨ）,-2147483648
Procedure,160120210,副腎皮質負荷試験（鉱質コルチコイド）,-2147483648
Procedure,160120310,副腎皮質負荷試験（糖質コルチコイド）,-2147483648
Procedure,160120410,乳腺穿刺又は針生検（片）（その他）,-2147483648
Procedure,160120510,甲状腺穿刺又は針生検,-2147483648
Procedure,160120610,クラミジア・トラコマチス抗原定性,-2147483648
Procedure,160120710,ＨＢｃ抗体半定量・定量,-2147483648
Procedure,160120810,ＨＡ抗体,-2147483648
Procedure,160120910,ＨＡ－ＩｇＭ抗体,-2147483648
Procedure,160121010,ＨＢｃ－ＩｇＭ抗体,-2147483648
Procedure,160121210,抗核抗体（蛍光抗体法除く。）,-2147483648
Procedure,160121310,凝固因子（第１２因子）,-2147483648
Procedure,160121510,グロブリンクラス別ウイルス抗体価（ＥＢ）,-2147483648
Procedure,160122050,Ｈｉｂ抗原定性（尿）,-2147483648
Procedure,160122150,Ｈｉｂ抗原定性（髄液）,-2147483648
Procedure,160122850,好酸球（鼻汁・喀痰）,-2147483648
Procedure,160123010,腎嚢胞穿刺（検査）,-2147483648
Procedure,160123110,水腎症穿刺（検査）,-2147483648
Procedure,160123550,Ｍｂ定性,-2147483648
Procedure,160123650,ビタミンＢ１,-2147483648
Procedure,160123850,１１－ＯＨＣＳ,-2147483648
Procedure,160124050,ＨＰＬ,-2147483648
Procedure,160124150,低単位ＨＣＧ半定量,-2147483648
Procedure,160124350,Ｃ３,-2147483648
Procedure,160124450,Ｃ４,-2147483648
Procedure,160124550,Ｔｆ,-2147483648
Procedure,160124650,ＶＷＦ抗原,-2147483648
Procedure,160124850,プロテインＳ活性,-2147483648
Procedure,160124950,２．５－オリゴアデニル酸合成酵素活性,-2147483648
Procedure,160125050,４型コラーゲン・７Ｓ,-2147483648
Procedure,160125550,リアルタイム解析型心電図,-2147483648
Procedure,160125650,エリスロポエチン,-2147483648
Procedure,160125750,ＢＣＡ２２５,-2147483648
Procedure,160125850,水痘ウイルス抗原定性（上皮細胞）,-2147483648
Procedure,160125950,携帯型発作時心電図記録計使用心電図検査,-2147483648
Procedure,160131950,ＢＵＮ（尿）,-2147483648
Procedure,160132050,クレアチン（尿）,-2147483648
Procedure,160132150,クレアチニン（尿）,-2147483648
Procedure,160132250,ＵＡ（尿）,-2147483648
Procedure,160132350,アミラーゼ（尿）,-2147483648
Procedure,160132450,ナトリウム及びクロール（尿）,-2147483648
Procedure,160132650,カリウム（尿）,-2147483648
Procedure,160132750,カルシウム（尿）,-2147483648
Procedure,160132850,Ｆｅ（尿）,-2147483648
Procedure,160132950,マグネシウム（尿）,-2147483648
Procedure,160133150,蛋白分画（尿）,-2147483648
Procedure,160133250,リパーゼ（尿）,-2147483648
Procedure,160133350,Ｃｕ（尿）,-2147483648
Procedure,160133550,グルタチオン（尿）,-2147483648
Procedure,160133650,乳酸（尿）,-2147483648
Procedure,160133750,ピルビン酸（尿）,-2147483648
Procedure,160133850,α－ケトグルタール酸（尿）,-2147483648
Procedure,160133950,アミラーゼアイソザイム（尿）,-2147483648
Procedure,160134050,γ－ＧＴアイソ（尿）,-2147483648
Procedure,160134150,ＡＬ（尿）,-2147483648
Procedure,160134250,Ｚｎ（尿）,-2147483648
Procedure,160134350,ポリアミン（尿）,-2147483648
Procedure,160134450,α１－マイクログロブリン（尿）,-2147483648
Procedure,160134750,ＨＣＧ定性（尿）,-2147483648
Procedure,160135150,５－ＨＩＡＡ（尿）,-2147483648
Procedure,160135250,ＨＶＡ（尿）,-2147483648
Procedure,160135350,ＶＭＡ（尿）,-2147483648
Procedure,160135450,エストロゲン半定量（尿）,-2147483648
Procedure,160135550,ＨＣＧ半定量（尿）,-2147483648
Procedure,160135650,ＨＣＧ－β（尿）,-2147483648
Procedure,160135750,ＦＳＨ（尿）,-2147483648
Procedure,160135850,ＣＰＲ（尿）,-2147483648
Procedure,160135950,１７－ＫＧＳ（尿）,-2147483648
Procedure,160136050,１７－ＫＧＳ分画（尿）,-2147483648
Procedure,160136150,プレグナンジオール（尿）,-2147483648
Procedure,160136350,１７－ＫＳ分画（尿）,-2147483648
Procedure,160136450,テストステロン（尿）,-2147483648
Procedure,160136550,アルドステロン（尿）,-2147483648
Procedure,160136650,Ｅ３（尿）,-2147483648
Procedure,160136750,Ｅ２（尿）,-2147483648
Procedure,160136850,ｃＡＭＰ（尿）,-2147483648
Procedure,160137050,プレグナントリオール（尿）,-2147483648
Procedure,160137150,メタネフリン（尿）,-2147483648
Procedure,160137250,メタネフリン・ノルメタネフリン分画（尿）,-2147483648
Procedure,160137350,ＴＰＡ（尿）,-2147483648
Procedure,160137450,アミノ酸定性（尿）,-2147483648
Procedure,160137550,β２－マイクログロブリン（尿）,-2147483648
Procedure,160137750,アミラーゼアイソザイム（膵液）,-2147483648
Procedure,160137850,ＴＢＡ（胆汁）,-2147483648
Procedure,160137950,グルコース（胸水）,-2147483648
Procedure,160138050,ＡＤＡ（胸水）,-2147483648
Procedure,160138150,グルコース（髄液）,-2147483648
Procedure,160138250,クロール（髄液）,-2147483648
Procedure,160138350,５－ＨＩＡＡ（髄液）,-2147483648
Procedure,160138450,ＨＶＡ（髄液）,-2147483648
Procedure,160138550,ＶＭＡ（髄液）,-2147483648
Procedure,160138650,トリプシン（十二指腸液）,-2147483648
Procedure,160138750,グルコース（腹水）,-2147483648
Procedure,160138850,ＳＰａｎ－１（腹水）,-2147483648
Procedure,160138910,〈尿〉,-2147483648
Procedure,160139010,〈喀痰〉,-2147483648
Procedure,160139110,〈穿刺液〉,-2147483648
Procedure,160139210,〈胃液〉,-2147483648
Procedure,160139310,〈十二指腸液〉,-2147483648
Procedure,160139410,〈胆汁〉,-2147483648
Procedure,160139510,〈眼分泌液〉,-2147483648
Procedure,160139610,〈鼻腔液〉,-2147483648
Procedure,160139710,〈咽喉液〉,-2147483648
Procedure,160139810,〈口腔液〉,-2147483648
Procedure,160139910,〈精液〉,-2147483648
Procedure,160140010,〈髄液〉,-2147483648
Procedure,160140110,〈腟分泌物〉,-2147483648
Procedure,160140210,〈頸管粘液〉,-2147483648
Procedure,160140310,〈子宮分泌物〉,-2147483648
Procedure,160140410,〈腹水〉,-2147483648
Procedure,160140510,〈膵液〉,-2147483648
Procedure,160140610,〈尿道分泌物〉,-2147483648
Procedure,160140710,〈胸水〉,-2147483648
Procedure,160140810,〈関節液〉,-2147483648
Procedure,160140910,〈前立腺液〉,-2147483648
Procedure,160141010,〈骨髄穿刺液〉,-2147483648
Procedure,160141110,〈乳汁〉,-2147483648
Procedure,160141210,〈その他の穿刺・採取液〉,-2147483648
Procedure,160141750,抗サイログロブリン抗体,-2147483648
Procedure,160141850,カンジダ抗原定性,-2147483648
Procedure,160142150,ＭＡＣ核酸検出,-2147483648
Procedure,160142270,乳幼児加算（検査）,-2147483648
Procedure,160142350,１．５ＡＧ,-2147483648
Procedure,160142450,ＳＴＮ,-2147483648
Procedure,160142650,ＨＴＬＶ－１抗体（ウエスタンブロット法及びラインブロット法）,-2147483648
Procedure,160143050,レーザー前房蛋白細胞数検査,-2147483648
Procedure,160143250,ＣＥＡ定性（乳頭分泌液）,-2147483648
Procedure,160143350,ＴＫ活性,-2147483648
Procedure,160143550,Ｄ－アラビニトール,-2147483648
Procedure,160143750,モノクローナルＲＦ結合免疫複合体,-2147483648
Procedure,160143850,アトピー鑑別試験定性,-2147483648
Procedure,160143950,電子授受式発消色性インジケーター使用皮膚表面温度測定,-2147483648
Procedure,160144410,細菌培養同定検査（気道）,-2147483648
Procedure,160144510,細菌培養同定検査（呼吸器）,-2147483648
Procedure,160144610,細菌培養同定検査（生殖器）,-2147483648
Procedure,160144710,細菌培養同定検査（穿刺液）,-2147483648
Procedure,160144810,肝機能テスト（ＢＳＰ２回法）,-2147483648
Procedure,160145010,腹水採取,-2147483648
Procedure,160145150,ＰＬＡ２,-2147483648
Procedure,160145310,４型コラーゲン,-2147483648
Procedure,160145410,基本的検体検査実施料（４週間以内）,-2147483648
Procedure,160145510,抗ＲＮＰ抗体定性,-2147483648
Procedure,160145710,抗Ｓｍ抗体定性,-2147483648
Procedure,160145910,抗ＳＳ－Ａ／Ｒｏ抗体定性,-2147483648
Procedure,160146010,抗Ｓｃｌ－７０抗体定性,-2147483648
Procedure,160146110,抗ＳＳ－Ｂ／Ｌａ抗体定性,-2147483648
Procedure,160146210,細菌薬剤感受性検査（１菌種）,-2147483648
Procedure,160146310,細菌薬剤感受性検査（２菌種）,-2147483648
Procedure,160146410,細菌薬剤感受性検査（３菌種以上）,-2147483648
Procedure,160146550,スリットＭ（前・後眼部）後生体染色使用再検査,-2147483648
Procedure,160146750,胸椎穿刺（脳脊髄圧測定を含む）,-2147483648
Procedure,160146850,頸椎穿刺（脳脊髄圧測定を含む）,-2147483648
Procedure,160146910,呼吸機能検査等判断料,-2147483648
Procedure,160147110,超音波検査（ドプラ法）（脳動脈血流速度連続測定）,-2147483648
Procedure,160147210,超音波検査（ドプラ法）（脳動脈血流速度マッピング法）,-2147483648
Procedure,160147310,骨塩定量検査（ＭＤ法、ＳＥＸＡ法等）,-2147483648
Procedure,160147410,ノンストレステスト,-2147483648
Procedure,160147610,脳波検査判断料２,-2147483648
Procedure,160147710,神経・筋検査判断料,-2147483648
Procedure,160147810,標準語音聴力検査,-2147483648
Procedure,160147910,ラジオアイソトープ検査判断料,-2147483648
Procedure,160148070,粘膜点墨法加算（検査）,-2147483648
Procedure,160148110,ＥＦ－子宮,-2147483648
Procedure,160148210,経気管肺生検法,-2147483648
Procedure,160148310,角膜内皮細胞顕微鏡検査,-2147483648
Procedure,160148670,超音波内視鏡検査加算,-2147483648
Procedure,160148810,アデノウイルス抗原定性（糞便を除く。）,-2147483648
Procedure,160149110,基本的検体検査判断料,-2147483648
Procedure,160149650,糖（固定化酵素電極）,-2147483648
Procedure,160149750,クロール検査（固定化酵素電極）,-2147483648
Procedure,160149850,血中ケトン体（固定化酵素電極）,-2147483648
Procedure,160149910,ＬＨ,-2147483648
Procedure,160150050,超音波検査（ドプラ法）（末梢血管血行動態検査）,-2147483648
Procedure,160150150,各部体表面体温測定による末梢循環不全状態観察,-2147483648
Procedure,160150350,ＣＡ６０２,-2147483648
Procedure,160150450,ＣＡ５４／６１,-2147483648
Procedure,160150650,携帯型発作時心電図記憶伝達装置使用心電図,-2147483648
Procedure,160150750,瞳孔機能検査（電子瞳孔計）,-2147483648
Procedure,160150970,食道ヨード染色法加算,-2147483648
Procedure,160151050,グリコアルブミン,-2147483648
Procedure,160151150,ヒアルロン酸,-2147483648
Procedure,160151250,ＯＣ,-2147483648
Procedure,160151350,トキソプラズマＩｇＭ抗体,-2147483648
Procedure,160151650,ＩｇＧ型リウマトイド因子,-2147483648
Procedure,160151850,チロシン,-2147483648
Procedure,160151950,クリプトコックス抗原定性,-2147483648
Procedure,160152050,抗Ｊｏ－１抗体定性,-2147483648
Procedure,160152150,抗酸菌核酸同定,-2147483648
Procedure,160152250,耳管機能（耳管機能測定装置）,-2147483648
Procedure,160152350,アルブミン非結合型ビリルビン,-2147483648
Procedure,160152450,百日咳菌抗体,-2147483648
Procedure,160152650,ＡＬＰアイソザイム（ＰＡＧ電気泳動法）,-2147483648
Procedure,160152750,ＬＤアイソ１型,-2147483648
Procedure,160152850,ＴｎＴ定性・定量,-2147483648
Procedure,160152950,ＤＨＥＡ－Ｓ,-2147483648
Procedure,160153050,ＨＩＶ－１、２抗体定性,-2147483648
Procedure,160153150,マイコプラズマ抗原定性（ＦＡ法）,-2147483648
Procedure,160153250,ＨＣＶ特異抗体価,-2147483648
Procedure,160153350,耳鳴検査,-2147483648
Procedure,160153450,リポ蛋白（ａ）,-2147483648
Procedure,160153550,ＲＬＰ－Ｃ,-2147483648
Procedure,160153650,Ｃ－ＰＴＨｒＰ,-2147483648
Procedure,160153850,ＨＣＶコア抗体,-2147483648
Procedure,160153950,ＡＮＣＡ定性,-2147483648
Procedure,160154010,〈血液〉,-2147483648
Procedure,160154150,ｔＰＡ・ＰＡＩ－１複合体,-2147483648
Procedure,160154250,ＨＧＦ,-2147483648
Procedure,160154350,抗カルジオリピンβ２グリコプロテインＩ複合体抗体,-2147483648
Procedure,160154450,ＨＩＶ－２抗体（ウエスタンブロット法）,-2147483648
Procedure,160154550,ＨＣＶ構造蛋白及び非構造蛋白抗体定性,-2147483648
Procedure,160154650,ＰＴＨｒＰ,-2147483648
Procedure,160155110,組織診断料,-2147483648
Procedure,160155290,新生児加算（生体検査）,-2147483648
Procedure,160155390,乳幼児加算（生体検査）（３歳未満）,-2147483648
Procedure,160155470,乳幼児加算（心カテ）（右心）（３歳未満）,-2147483648
Procedure,160155510,経皮的動脈血酸素飽和度測定,-2147483648
Procedure,160155610,終末呼気炭酸ガス濃度測定,-2147483648
Procedure,160155810,胃・食道内２４時間ｐＨ測定,-2147483648
Procedure,160155910,平衡機能検査（重心動揺計）,-2147483648
Procedure,160156070,パワー・ベクトル分析加算（平衡機能検査）,-2147483648
Procedure,160156170,刺激又は負荷加算（平衡機能検査）,-2147483648
Procedure,160156210,中心フリッカー試験,-2147483648
Procedure,160156310,ＥＦ－腎盂尿管（片）,-2147483648
Procedure,160156330,ＥＦ－腎盂尿管（両）,-2147483648
Procedure,160156550,癌胎児性フィブロネクチン定性（頸管腟分泌液）,-2147483648
Procedure,160156650,ブドウ球菌メチシリン耐性遺伝子検出,-2147483648
Procedure,160156710,ポルフィリン症スクリーニングテスト（尿）,-2147483648
Procedure,160157050,トロンボモジュリン,-2147483648
Procedure,160157150,ＬＰＬ,-2147483648
Procedure,160157210,グロブリンクラス別ウイルス抗体価（麻疹）,-2147483648
Procedure,160157310,グロブリンクラス別ウイルス抗体価（ムンプス）,-2147483648
Procedure,160157450,抗甲状腺ペルオキシダーゼ抗体,-2147483648
Procedure,160157550,総分岐鎖アミノ酸／ＢＴＲ,-2147483648
Procedure,160157650,非観血的連続血圧測定,-2147483648
Procedure,160157750,トランスフェリン（尿）,-2147483648
Procedure,160157850,結核菌群核酸検出,-2147483648
Procedure,160157950,プロトロンビンフラグメントＦ１＋２,-2147483648
Procedure,160158050,ｓＩＬ－２Ｒ,-2147483648
Procedure,160158150,１．２５－ジヒドロキシビタミンＤ３,-2147483648
Procedure,160158250,アニサキスＩｇＧ・ＩｇＡ抗体,-2147483648
Procedure,160158350,アスペルギルス抗原,-2147483648
Procedure,160158450,ＨＣＶ核酸定量,-2147483648
Procedure,160158650,クラミジア・トラコマチス核酸検出,-2147483648
Procedure,160159050,シフラ,-2147483648
Procedure,160159150,免疫グロブリンＬ鎖κ／λ比,-2147483648
Procedure,160159270,色素内視鏡法加算,-2147483648
Procedure,160159350,血液ガス連続測定,-2147483648
Procedure,160159450,血液ガス連続測定（５時間超）,-2147483648
Procedure,160159550,尿沈渣（フローサイトメトリー法）,-2147483648
Procedure,160159750,ＨＣＶ核酸検出,-2147483648
Procedure,160159850,フィブリンモノマー複合体,-2147483648
Procedure,160160150,（１→３）－β－Ｄ－グルカン,-2147483648
Procedure,160160250,ＳＡＡ,-2147483648
Procedure,160160350,ＨＢＶ核酸定量,-2147483648
Procedure,160160410,超音波検査（心臓超音波検査）（経食道心エコー法）,-2147483648
Procedure,160160610,ＰＬ法,-2147483648
Procedure,160160710,セクレチン試験,-2147483648
Procedure,160160830,関節鏡検査（両）,-2147483648
Procedure,160160910,顎関節鏡検査（片）,-2147483648
Procedure,160161030,顎関節鏡検査（両）,-2147483648
Procedure,160161170,胆管・膵管鏡加算（検査）,-2147483648
Procedure,160161310,乳管鏡検査,-2147483648
Procedure,160161410,不規則抗体,-2147483648
Procedure,160161510,入院時初回加算,-2147483648
Procedure,160161610,検体検査管理加算（３）,-2147483648
Procedure,160161710,超音波検査（血管内超音波法）,-2147483648
Procedure,160161810,色覚検査（１以外）,-2147483648
Procedure,160162050,抗ＧＡＤ抗体,-2147483648
Procedure,160162150,ＡＦＰ－Ｌ３％,-2147483648
Procedure,160162250,ＰｒｏＧＲＰ,-2147483648
Procedure,160162350,ＢＮＰ,-2147483648
Procedure,160162450,ＨＣＶ血清群別判定,-2147483648
Procedure,160162550,ＴＳＡｂ,-2147483648
Procedure,160162650,大腸菌ベロトキシン定性,-2147483648
Procedure,160162750,大腸菌血清型別,-2147483648
Procedure,160163150,顆粒球エラスターゼ（子宮頸管粘液）,-2147483648
Procedure,160163250,ＣＳＬＥＸ,-2147483648
Procedure,160163350,ＩＧＦＢＰ－３,-2147483648
Procedure,160163650,ＨＩＶ－１核酸定量,-2147483648
Procedure,160163750,ＧＡＴ,-2147483648
Procedure,160163850,サイトメガロウイルスｐｐ６５抗原定性,-2147483648
Procedure,160163950,抗セントロメア抗体定性,-2147483648
Procedure,160164050,抗カルジオリピンＩｇＧ抗体,-2147483648
Procedure,160164150,淋菌核酸検出,-2147483648
Procedure,160164250,ＮＴＸ,-2147483648
Procedure,160164350,大腸菌Ｏ１５７抗原定性,-2147483648
Procedure,160164450,酵母様真菌薬剤感受性検査,-2147483648
Procedure,160164650,ＤＰＤ（尿）,-2147483648
Procedure,160164970,血管内超音波検査加算,-2147483648
Procedure,160165010,超音波検査（断層撮影法）（その他）,-2147483648
Procedure,160165110,電流知覚閾値測定,-2147483648
Procedure,160165210,造血器腫瘍遺伝子検査,-2147483648
Procedure,160165310,基本的検体検査実施料（４週間超）,-2147483648
Procedure,160165510,呼吸心拍監視（７日超１４日以内）,-2147483648
Procedure,160165610,呼吸心拍監視（１４日超）,-2147483648
Procedure,160165750,新生児心拍・呼吸監視（７日超１４日以内）,-2147483648
Procedure,160165850,新生児心拍・呼吸監視（１４日超）,-2147483648
Procedure,160165950,カルジオスコープ（ハートスコープ）（７日超１４日以内）,-2147483648
Procedure,160166050,カルジオスコープ（ハートスコープ）（１４日超）,-2147483648
Procedure,160166150,カルジオタコスコープ（７日超１４日以内）,-2147483648
Procedure,160166250,カルジオタコスコープ（１４日超）,-2147483648
Procedure,160166510,筋電図（１筋につき）,-2147483648
Procedure,160166950,膵臓カテーテル法,-2147483648
Procedure,160167150,顆粒球エラスターゼ定性（子宮頸管粘液）,-2147483648
Procedure,160167250,ＬＤＬ－コレステロール,-2147483648
Procedure,160167350,クラミドフィラ・ニューモニエＩｇＧ抗体,-2147483648
Procedure,160167450,クラミドフィラ・ニューモニエＩｇＡ抗体,-2147483648
Procedure,160167550,グロブリンクラス別ウイルス抗体価（ヒトパルボウイルスＢ１９）,-2147483648
Procedure,160167750,ＨＣＶコア蛋白,-2147483648
Procedure,160167850,ＭＰＯ－ＡＮＣＡ,-2147483648
Procedure,160167950,ＩＧＦＢＰ－１定性,-2147483648
Procedure,160168150,Ｈ－ＦＡＢＰ定性,-2147483648
Procedure,160168250,大腸菌Ｏ１５７抗体定性,-2147483648
Procedure,160168450,ＳＰ－Ｄ,-2147483648
Procedure,160168550,ＫＬ－６,-2147483648
Procedure,160168650,ＢＡＰ,-2147483648
Procedure,160168750,抗ガラクトース欠損ＩｇＧ抗体定性,-2147483648
Procedure,160168850,ＮＭＰ２２定性（尿）,-2147483648
Procedure,160168950,ＰＳＡ　Ｆ／Ｔ比,-2147483648
Procedure,160169050,抗ＧＢＭ抗体,-2147483648
Procedure,160169150,ループスアンチコアグラント定性,-2147483648
Procedure,160169250,４型コラーゲン（尿）,-2147483648
Procedure,160169350,ＳＰ－Ａ,-2147483648
Procedure,160169450,インフルエンザウイルス抗原定性,-2147483648
Procedure,160169710,尿中ＢＴＡ,-2147483648
Procedure,160169910,抗酸菌分離培養検査（それ以外）,-2147483648
Procedure,160170070,濃縮前処理加算（ＨＩＶ－１核酸定量）,-2147483648
Procedure,160170170,検体検査管理加算（１）,-2147483648
Procedure,160170270,血管内視鏡検査加算,-2147483648
Procedure,160170310,残尿測定検査（超音波によるもの）,-2147483648
Procedure,160170410,骨塩定量検査（超音波法）,-2147483648
Procedure,160170510,直腸肛門機能検査（２項目以上）,-2147483648
Procedure,160170610,長期継続頭蓋内脳波検査,-2147483648
Procedure,160170710,補聴器適合検査（１回目）,-2147483648
Procedure,160170810,補聴器適合検査（２回目以降）,-2147483648
Procedure,160170910,耳音響放射（ＯＡＥ）検査（自発耳音響放射）,-2147483648
Procedure,160171010,耳音響放射（ＯＡＥ）検査（その他）,-2147483648
Procedure,160171110,汎網膜硝子体検査（片）,-2147483648
Procedure,160171210,角膜形状解析検査,-2147483648
Procedure,160171310,血管内視鏡検査,-2147483648
Procedure,160171470,Ｔ－Ｍ（デジタル病理画像）,-2147483648
Procedure,160171750,心筋トロポニンＩ,-2147483648
Procedure,160171850,ＢＩＬ／抱,-2147483648
Procedure,160171950,平衡機能検査（下肢加重検査）,-2147483648
Procedure,160172050,平衡機能検査（フォースプレート分析）,-2147483648
Procedure,160172150,平衡機能検査（動作分析検査）,-2147483648
Procedure,160172250,抗酸菌分離培養検査（液体培地法）（二酸化炭素センサー）,-2147483648
Procedure,160172350,抗酸菌分離培養検査（液体培地法）（酸化還元呈色色素）,-2147483648
Procedure,160172450,ヘリコバクター・ピロリ抗体定性・半定量,-2147483648
Procedure,160172550,ヘリコバクター・ピロリ抗体,-2147483648
Procedure,160172750,迅速ウレアーゼ試験定性,-2147483648
Procedure,160172850,ＵＢＴ,-2147483648
Procedure,160173050,ＰＢＰ２’定性,-2147483648
Procedure,160173150,ＭＭＰ－３,-2147483648
Procedure,160173250,抗ＬＫＭ－１抗体,-2147483648
Procedure,160173350,細菌核酸検出（白血球）（１菌種）,-2147483648
Procedure,160173450,結核菌群抗原定性,-2147483648
Procedure,160173550,ＨＥＲ２タンパク,-2147483648
Procedure,160173650,抗酸菌抗体定性,-2147483648
Procedure,160173910,Ｍｎ,-2147483648
Procedure,160174010,光トポグラフィー（脳外科手術前検査）,-2147483648
Procedure,160174110,中枢神経磁気刺激による誘発筋電図,-2147483648
Procedure,160174310,水痘・帯状疱疹ウイルス抗体価（定性・半定量・定量）,-2147483648
Procedure,160174470,施設基準不適合減算（検査）（１００分の８０）,-2147483648
Procedure,160174550,結核菌群リファンピシン耐性遺伝子検出,-2147483648
Procedure,160174850,β－ＣＴＸ（尿）,-2147483648
Procedure,160174950,レジオネラ抗原定性（尿）,-2147483648
Procedure,160175050,ＨＥＲ２遺伝子標本作製（単独）,-2147483648
Procedure,160175150,ＨＢＶ核酸プレコア変異及びコアプロモーター変異検出,-2147483648
Procedure,160175250,抗デスモグレイン１抗体,-2147483648
Procedure,160175350,抗デスモグレイン３抗体,-2147483648
Procedure,160175450,ヘリコバクター・ピロリ抗原定性,-2147483648
Procedure,160175550,ＳＡＲＳコロナウイルス核酸検出,-2147483648
